company_logo_url,company_logo_text,company_name,relation_to_event,event_url,company_revenue,n_employees,company_phone,company_founding_year,company_address,company_industry,company_overview,homepage_url,linkedin_company_url,homepage_base_url,company_logo_url_on_event_page,company_logo_match_flag
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/sita-soc-ltd-04550aa1,SITA,SITA SOC (Ltd),sponsor,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,$431.5 million,3159.0,+27 33 342 3344,1999,"330 Langalibalele Former Longmarket St, Pietermaritzburg 3200, ZA","Information Technology and Services,  Business Services General,  Business Services","SITA SOC (Ltd) Information
SITA was established in 1999 to consolidate and coordinate the State’s information technology resources in order to achieve cost savings through scale, increase delivery capabilities and enhance interoperability. SITA is committed to leveraging Information Technology (IT) as a strategic resource for government, managing the IT procurement and delivery process to ensure that the Government gets value for money, and using IT to support the delivery of e-Government services to all citizens. In short, SITA is the IT business for the largest employer and consumer of IT products and services in South Africa – the Government. Furthermore, the Act separates SITA's services into mandatory services (i.e. SITA must provide), and non-mandatory services (i.e. SITA may provide). SITA remains committed in all its engagements to adhere to the Government’s ""IT House of Values"", aiming to achieve reduced costs, increased productivity and increased service to our citizens.
View Top Employees from SITA SOC (Ltd)",http://www.sita.co.za,,sita.co.za,https://terrapinn-cdn.com/tres/pa-images/10759/a0AN2000003AlITMA0_org.jpg?20231128112012,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/sita-c95e2190,SITA,SITA,sponsor,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,$1.1 billion,"1,001-5,000",+41 22 747 60 00,,"Chem. de Joinville 26, Geneva, Geneva 1216, CH",IT Services and IT Consulting,"Travel fuels the world today. Connecting us all. Building a better quality of life, and propelling our global economy. Since the start, we've made it our lifework to build solutions that help every airline and every airport across the world. We made check-in easier. We let pilots talk to ground control. We delivered better ways to track down lost bags. Some of our solutions even contributed to the birth of the early internet back in the 1970s. We've been innovating for almost a century. Defying boundaries. Bringing our industry together. And that's just the beginning. We'll keep building connections that bring our fragmented industry together. And we'll keep using those partnerships to deliver better solutions. This is what drives us. We don't just build networks. We make paths between your customers and their best travel ever.",http://www.sita.aero,https://www.linkedin.com/company/sita/about,sita.aero,https://terrapinn-cdn.com/tres/pa-images/10759/a0AN2000003AlITMA0_org.jpg?20231128112012,yes
https://media.licdn.com/dms/image/D4E0BAQGThy6VG3XZOw/company-logo_200_200/0/1705306272504/flyevfly_logo?e=1727308800&v=beta&t=M7XOxPKUaCAmp6u2hkw2fUqgeQXC82TgY18MAHzucWE,EVFLY,EVFLY,sponsor,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,,11-50,,2022,,Airlines and Aviation,"EVFLY offer you a unique solution of advanced regional and urban air mobility that is affordable, fast and safe compared to conventional other air transport while being environmentally friendly and all of this thanks to new eVTOL (Electrique Vertical Take Off and Landing) technologies. We want to participate in the transformation of the aviation industry and revolutionize the AAM with the dvlpment of eVTOLs services Not only a means of transportation for private individuals, it can also be used for different type of missions: cargo, emergency ambulance, offshore platform, private VIP transport and other missions like road monitoring, fire safety, etc",https://www.evfly.com/,https://sg.linkedin.com/company/flyevfly/about,evfly.com,https://terrapinn-cdn.com/tres/pa-images/10759/a0AN2000003BKCzMAO_org.png?20231128163809,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/trutrip-04fbcb5c,TruTrip,TruTrip,sponsor,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,,11-50,,2019,,"Technology, Information and Internet","TruTrip combines travel technology with South East Asia's travel ecosystem into a simple and affordable travel management solution for businesses of all sizes. TruTrip's mission is to drive business travel efficiency through cost and flexible travel policy options. With advanced travel technology and consumer-grade design in mind, TruTrip's platform allows businesses to streamline and automate their travel bookings. Reimagine how your employees travel with TruTrip. TruTrip is co-founded by a team of executives with deep expertise in travel, technology and the SEA market. The company is founded in 2019 and headquartered in Singapore.",http://trutrip.co,https://cn.linkedin.com/company/trutrip/about,trutrip.co,https://terrapinn-cdn.com/tres/pa-images/10759/a0AN2000003HkzCMAS_org.png?20231130113045,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/bakuun-91b3191e,Bakuun,Bakuun,sponsor,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,$185000,51-200,+44 20 3529 7682,2018,,Software Development,"At Bakuun.com, we connect different stakeholders in the travel industry by delivering new technology which simplifies the booking process and enlarges the distribution while creating economic and commercial benefits.",bakuun.com,https://pl.linkedin.com/company/bakuun/about,bakuun.com,https://terrapinn-cdn.com/tres/pa-images/10759/a0AN2000003Hmg2MAC_org.png?20231130114957,yes
https://media.licdn.com/dms/image/C4E0BAQGHi936iGac7g/company-logo_200_200/0/1657734473978/3ipksolution_logo?e=1727308800&v=beta&t=0RINnGotLjBtubhdD_sxNz4U8yB-1l0q8OnUvjJl830,3IPK,3IPK,sponsor,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,,11-50,,2019,,IT Services and IT Consulting,"3IPK is a B2B blockchain Software as a Service (SaaS) platform providing digital solutions automating certification, supply chain, maintenance and program management processes for industry.",https://3ipk.com/,https://sk.linkedin.com/company/3ipksolution/about,3ipk.com,https://terrapinn-cdn.com/tres/pa-images/10759/a0AN2000003HoMsMAK_org.jpg?20231130114301,yes
https://media.licdn.com/dms/image/C560BAQGDAHO6p9SF5Q/company-logo_200_200/0/1646643838837/zero_error_systems_zes_logo?e=1727308800&v=beta&t=Mwk8169ohfZ3yvsUR8nUqo7l00VYot4x6FW_IjGY8JM,ZERO-ERROR SYSTEMS,Zero-Error Systems (ZES) Pte Ltd,sponsor,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,,11-50,,2019,,Semiconductor Manufacturing,"Zero-Error Systems (ZES) offers cutting-edge high reliability semiconductor integrated circuits (ICs) that optimize performance, cost and power consumption. ZES addresses the power reliability and data integrity issues of space electronics by protecting Commercial Off the Shelf (COTS) semiconductor devices from malfunction with our patented radiation hardened by design technologies.",https://zero-errorsystems.com/,https://www.linkedin.com/company/zero-error-systems-zes/about,zero-errorsystems.com,https://terrapinn-cdn.com/tres/pa-images/10759/a0AN2000003Hto1MAC_org.png?20231130121339,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/renacen-3d-seatmapvr-20d24925,3D SeatMap VR,Renacen-3D SeatMapVR,sponsor,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,,25.0,,2011,,IT Services and IT Consulting,"Renacen-3D SeatMapVR Information
3D SeatMapVR is the industry leader in 3D seat map representation for airlines and Virtual Reality based training for crew. Boost seat sales with 3D SeatMapVR. With an increasingly complex seating offer, we need new tools to enable users to see what they are going to buy. This technology allows the users to see exactly what they will pay for during the seat selection process. Your passengers will be happier and you will increase your revenue. It’s that easy! The most advanced VR experiences in the travel industry, including interactive virtual tours on web and mobile. Incredible immersive experiences with Meta Quest 2, Meta Quest 3 and Meta Quest Pro. Trusted by more than 30 airlines, hotel chains and cruise lines. Proud partner of Amadeus.
View Top Employees from Renacen-3D SeatMapVR",https://www.3dseatmapvr.com/,,3dseatmapvr.com,https://terrapinn-cdn.com/tres/pa-images/10759/a0AN2000003LAtyMAG_org.jpg?20231204150716,yes
https://media.licdn.com/dms/image/D560BAQEU0nNz9LOgIw/company-logo_200_200/0/1704461851106/kavitechsolution_logo?e=1727308800&v=beta&t=kFh75jQdGg1rzOqHmTLsOK6jktd_XBdsKA4OG8c_ufs,KAVITECH,Kavitech Private Limited,sponsor,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,,51-200,,2021,,IT Services and IT Consulting,"We are a team of experts with more than two decades of experience in the automatic identification, data collection, integration, and management sectors. Our solutions enable businesses to scale quickly by leveraging Immersive Intelligent Pathways, which act as the connecting dots between processes and provide a faster, traceable workflow. We prioritize our customers and strive to provide them with the highest quality service and end-to-end solutions created by our expert engineers. Furthermore, we have a strong global support system and infrastructure that operates worldwide, and we work collaboratively with our partners to create long-lasting customer relationships.",https://kavitechsolution.com,https://in.linkedin.com/company/kavitechsolution/about,kavitechsolution.com,https://terrapinn-cdn.com/tres/pa-images/10759/a0AN2000003LI3RMAW_org.jpg?20240122093824,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/block-aero-technologies-4411e61d,Block.Aero,Block Aero Technologies,sponsor,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,$5 million,11-50,,2017,,Airlines and Aviation,"Block Aero is an award-winning blockchain platform that allows organizations across the aviation supply chain to take control of their data, operations and collaborative workflows. We help organizations lower their cost of business, reduce turnaround times and explore new revenue streams. Our platform is a secure and efficient place to manage aircraft, engines, APUs and other high value serialized parts. Organizations can then easily collaborate with their supply chain partners and track the progress of work orders or repair orders, manage the sale or exchange of parts, and many other B2B exchanges. Block Aero provides resilience against counterfeit parts, with the distributed ledger providing an immutable record of technical documents submitted to the platform. The platform enables organizations to digitally issue authorized release certificates according to the ATA Spec 2000 Electronic Part Certificate Form. Our digital solutions are web-based and do not require lengthy or complex on-premises deployments. A suite of API integrations allows you to pull and push data seamlessly from existing ERP systems used for maintenance planning or technical records management.",http://www.block.aero,https://ca.linkedin.com/company/block-aero/about,block.aero,https://terrapinn-cdn.com/tres/pa-images/10759/a0AN2000003Tg2AMAS_org.png?20231204111152,yes
https://media.licdn.com/dms/image/C4E0BAQHEZf15NRBVUA/company-logo_200_200/0/1668699848791/airsiders_logo?e=1727308800&v=beta&t=wXhUzDtGugSVcKquQgdHIXpN8l42G-bIMFL1ggp5McA,airsiders,Airsiders,sponsor,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,,11-50,,2020,,Airlines and Aviation,Airsiders is a Berlin-based travel-tech company that collaborates with airports and airlines to improve their connectivity and the digital passenger experience.,http://www.airsiders.com,https://ca.linkedin.com/company/airsiders/about,airsiders.com,https://terrapinn-cdn.com/tres/pa-images/10759/a0AN2000003U7dRMAS_org.jpg?20240105122505,yes
